ID,Nationality,Name,Age,Overall,Potential,Team,Value,Wage,Total_Point
236632,Brazil,David Neres,['21'],81,87,Ajax,€24.5M,€20K,1962
235569,France,T. Ndombele,['21'],81,89,Olympique Lyonnais,€26M,€60K,2100
234906,France,H. Aouar,['20'],81,90,Olympique Lyonnais,€27M,€60K,2078
230977,Paraguay,M. Almirón,['24'],81,85,Newcastle United,€23M,€50K,1996
230271,Brazil,Laure Santeiro,['30'],81,81,Fluminense,€17M,€40K,1853
229906,Jamaica,L. Bailey,['20'],81,89,Bayer 04 Leverkusen,€26.5M,€50K,2020
227928,Portugal,Nélson Semedo,['24'],81,86,FC Barcelona,€20M,€120K,2051
227536,Mali,M. Marega,['27'],81,81,Porto,€19M,€20K,1946
226790,Nigeria,W. Ndidi,['21'],81,85,Leicester City,€19.5M,€50K,2083
226456,Spain,Pablo Fornals,['22'],81,87,Villarreal,€24.5M,€40K,2100
225953,Netherlands,S. Bergwijn,['20'],81,87,PSV,€24.5M,€20K,1996
224334,Argentina,M. Acuña,['26'],81,81,Sporting CP,€19M,€20K,2281
224293,Portugal,Rúben Neves,['21'],81,87,Wolverhampton Wanderers,€24M,€60K,2128
222509,Spain,Dani Ceballos,['21'],81,88,Real Madrid,€24.5M,€120K,2059
221660,Sweden,V. Lindelöf,['23'],81,87,Manchester United,€21M,€100K,2015
221363,Netherlands,D. van de Beek,['21'],81,87,Ajax,€24.5M,€20K,2123
219809,France,T. Bakayoko,['23'],81,86,Milan,€20M,€80K,1942
217940,Togo,D. Djené,['26'],81,83,Getafe,€18M,€30K,1834
216475,Spain,Morales,['30'],81,81,Levante,€17M,€40K,2094
216352,Croatia,M. Brozović,['25'],81,83,Inter,€18M,€60K,2159
216201,Spain,Williams,['24'],81,86,Athletic Club,€24M,€30K,2018
216194,Spain,Dani García,['28'],81,81,Athletic Club,€14.5M,€30K,1947
215316,Argentina,G. Rulli,['26'],81,85,Real Sociedad,€16M,€30K,1269
214997,Argentina,Á. Correa,['23'],81,87,Atlético Madrid,€24.5M,€50K,2045
212814,Portugal,João Mário,['25'],81,84,Inter,€22.5M,€70K,2055
210617,Spain,Samu Castillejo,['23'],81,85,Milan,€23M,€90K,1969
210243,Portugal,Ricardo Pereira,['24'],81,84,Leicester City,€18.5M,€60K,2148
208135,France,A. Doucouré,['25'],81,84,Watford,€18.5M,€60K,2084
208093,Spain,Gerard Moreno,['26'],81,82,Villarreal,€21M,€50K,1960
207877,Venezuela,J. Martínez,['25'],81,84,Atlanta United,€22.5M,€15K,1936
207862,Germany,M. Ginter,['24'],81,83,Borussia Mönchengladbach,€18.5M,€30K,1907
207471,Argentina,F. Vázquez,['29'],81,81,Sevilla,€17.5M,€20K,1993
206467,France,A. Plea,['25'],81,83,Borussia Mönchengladbach,€22M,€40K,2054
205988,England,L. Shaw,['22'],81,85,Manchester United,€19M,€100K,2099
204923,Austria,M. Sabitzer,['24'],81,84,RB Leipzig,€22.5M,€50K,2107
204884,France,B. Mendy,['23'],81,86,Manchester City,€20M,€100K,2036
204399,Israel,E. Zahavi,['30'],81,81,Guangzhou R&F,€17M,€30K,2022
204024,Germany,C. Kramer,['27'],81,82,Borussia Mönchengladbach,€17M,€30K,1879
203890,Croatia,Š. Vrsaljko,['26'],81,81,Inter,€15M,€70K,2067
202685,Italy,S. Zaza,['27'],81,81,Torino,€19M,€60K,2026
202562,France,J. Roussillon,['25'],81,83,VfL Wolfsburg,€18M,€50K,2121
201956,Senegal,S. Sané,['27'],81,81,Schalke 04,€15M,€40K,1838
201455,Central African Republic,G. Kondogbia,['25'],81,84,Valencia,€22M,€40K,2159
201454,Algeria,F. Ghoulam,['27'],81,81,Napoli,€14.5M,€70K,2114
200536,Germany,N. Schulz,['25'],81,82,TSG Hoffenheim,€17M,€40K,2009
200458,France,L. Digne,['24'],81,84,Everton,€18.5M,€90K,2145
199715,Spain,Vitolo,['28'],81,81,Atlético Madrid,€18M,€70K,2008
199503,Switzerland,G. Xhaka,['25'],81,84,Arsenal,€22M,€110K,1993
197061,Cameroon,J. Matip,['26'],81,83,Liverpool,€18M,€110K,1852
196889,Italy,S. Verdi,['25'],81,81,Napoli,€19.5M,€80K,2053
195086,Croatia,D. Lovren,['28'],81,81,Liverpool,€14.5M,€110K,1726
193105,France,A. Areola,['25'],81,86,Paris Saint Germain,€17M,€60K,1321
192593,Croatia,D. Subašić,['33'],81,81,Monaco,€9M,€60K,1256
192227,Germany,S. Mustafi,['26'],81,83,Arsenal,€18M,€110K,1911
189712,Netherlands,K. Strootman,['28'],81,81,Olympique Marseille,€14.5M,€60K,2101
187072,Germany,L. Stindl,['29'],81,81,Borussia Mönchengladbach,€18M,€40K,2129
186537,Uruguay,C. Stuani,['31'],81,81,Girona,€16M,€40K,2032
186345,England,K. Trippier,['27'],81,81,Tottenham Hotspur,€14.5M,€90K,2156
184144,Argentina,N. Gaitán,['30'],81,81,Chicago Fire,€17M,€15K,2003
182494,Uruguay,F. Muslera,['32'],81,81,Galatasaray,€10M,€50K,1359
179784,Germany,B. Höwedes,['30'],81,81,Lokomotiv Moskva,€13M,€2K,1828
179645,Denmark,S. Kjær,['29'],81,81,Sevilla,€14M,€20K,1832
177600,Spain,Beñat,['31'],81,81,Athletic Club,€15M,€30K,2099
177458,Germany,S. Bender,['29'],81,81,Bayer 04 Leverkusen,€14M,€70K,1868
173771,Poland,Ł. Piszczek,['33'],81,81,Borussia Dortmund,€7M,€60K,2128
170368,Argentina,E. Lamela,['26'],81,81,Tottenham Hotspur,€19M,€100K,2097
169595,England,D. Rose,['27'],81,81,Tottenham Hotspur,€14.5M,€90K,2113
169195,Brazil,Renato Augusto,['30'],81,81,Beijing Guoan,€16.5M,€30K,2092
162240,Belgium,M. Dembélé,['30'],81,81,Guangzhou R&F,€16.5M,€20K,2158
159145,France,B. Gomis,['32'],81,81,Al Hilal,€14M,€60K,1895
146562,Spain,Santi Cazorla,['33'],81,81,Villarreal,€10.5M,€40K,2091
146536,Spain,Jesús Navas,['32'],81,81,Sevilla,€14M,€20K,2079
142707,Argentina,L. López,['35'],81,81,Racing Club,€8M,€20K,2078
138412,England,J. Milner,['32'],81,81,Liverpool,€13.5M,€120K,2129
112316,France,J. Mathieu,['34'],81,81,Sporting CP,€5.5M,€15K,2052
45186,Spain,Joaquín,['36'],81,81,Real Betis,€6M,€20K,1968
240130,Brazil,Éder Militão,['20'],80,88,Porto,€19M,€10K,1979
239207,Uruguay,M. Gómez,['21'],80,85,Celta de Vigo,€20M,€20K,1806
235374,Italy,M. Lazzari,['24'],80,83,SPAL,€19M,€20K,1915
234153,Spain,Carlos Soler,['21'],80,87,Valencia,€21M,€30K,2058
234035,Spain,Odriozola,['22'],80,86,Real Madrid,€17M,€110K,2002
233049,England,J. Sancho,['18'],80,91,Borussia Dortmund,€23.5M,€30K,1851
231943,Brazil,Richarlison,['21'],80,86,Everton,€20.5M,€80K,2013
231478,Argentina,L. Martínez,['20'],80,88,Inter,€22.5M,€60K,1915
231281,England,T. Alexander-Arnold,['19'],80,89,Liverpool,€19M,€40K,2073
230347,Brazil,Welington Dano,['30'],80,80,Cruzeiro,€10.5M,€30K,2068
230234,Brazil,Everton Andrão,['34'],80,80,Fluminense,€4.5M,€30K,2050
230142,Spain,Oyarzabal,['21'],80,87,Real Sociedad,€21M,€30K,1949
228941,Portugal,André Silva,['22'],80,86,Sevilla,€20.5M,€20K,1959
228229,Paraguay,F. Balbuena,['26'],80,82,West Ham United,€15M,€80K,1664
227290,Serbia,M. Dmitrović,['26'],80,81,SD Eibar,€12M,€20K,1219
226168,Germany,M. Eggestein,['21'],80,85,Werder Bremen,€19.5M,€30K,2053
225508,Côte d'Ivoire,E. Bailly,['24'],80,85,Manchester United,€17M,€100K,1850
224179,Spain,Borja Iglesias,['25'],80,83,Espanyol,€19M,€40K,1824
223874,France,V. Rongier,['23'],80,85,Nantes,€19.5M,€30K,2067
223689,Netherlands,W. Weghorst,['25'],80,81,VfL Wolfsburg,€18M,€60K,1824
222028,Germany,J. Weigl,['22'],80,84,Borussia Dortmund,€16.5M,€50K,1924
220477,Italy,M. Caldara,['24'],80,86,Milan,€17.5M,€70K,1647
220018,Croatia,A. Rebić,['24'],80,84,Eintracht Frankfurt,€19.5M,€40K,2009
219985,Uruguay,M. Vecino,['26'],80,81,Inter,€14.5M,€60K,2052
216451,Côte d'Ivoire,J. Seri,['26'],80,80,Fulham,€15.5M,€70K,2083
215785,Senegal,K. Baldé,['23'],80,84,Inter,€19.5M,€60K,1921
215330,Argentina,J. Correa,['23'],80,85,Lazio,€20M,€50K,1957
215061,Argentina,D. Benedetto,['28'],80,80,Boca Juniors,€15.5M,€30K,1970
215057,Argentina,I. Marcone,['28'],80,80,Boca Juniors,€12M,€30K,1939
214584,Argentina,F. Armani,['31'],80,80,River Plate,€9M,€20K,1231
213874,Brazil,Thiago Mendes,['26'],80,83,Lille,€15.5M,€40K,2137
213661,Denmark,A. Christensen,['22'],80,87,Chelsea,€18M,€80K,1708
212692,Portugal,Rony Lopes,['22'],80,85,Monaco,€20M,€60K,1891
212623,Spain,Santi Mina,['22'],80,85,Valencia,€20M,€40K,2027
211688,Spain,Gayà,['23'],80,85,Valencia,€16.5M,€30K,2068
211575,Portugal,André Gomes,['24'],80,83,Everton,€18.5M,€90K,2066
210896,France,M. Sanson,['23'],80,85,Olympique Marseille,€19.5M,€50K,2147
210864,Albania,E. Hysaj,['24'],80,85,Napoli,€16.5M,€50K,1927
210665,Germany,M. Halstenberg,['26'],80,81,RB Leipzig,€14M,€50K,2091
210513,Colombia,J. Quintero,['25'],80,83,River Plate,€18.5M,€30K,1930
209960,Spain,Pacheco,['26'],80,83,Deportivo Alavés,€13M,€20K,1239
209297,Brazil,Fred,['25'],80,82,Manchester United,€18M,€120K,2164
208920,Netherlands,N. Aké,['23'],80,84,AFC Bournemouth,€16.5M,€60K,1978
208574,Serbia,F. Kostić,['25'],80,81,Eintracht Frankfurt,€17.5M,€40K,2086
208333,Germany,E. Can,['24'],80,85,Juventus,€19.5M,€90K,2153
208128,Turkey,H. Çalhanoğlu,['24'],80,83,Milan,€19M,€90K,2085
207993,Bosnia and Herzegovina,S. Kolašinac,['25'],80,83,Arsenal,€15.5M,€90K,2009
207791,Denmark,Y. Poulsen,['24'],80,82,RB Leipzig,€18.5M,€60K,1988
207664,Colombia,C. Bacca,['31'],80,80,Villarreal,€13.5M,€40K,1870
207439,Argentina,L. Paredes,['24'],80,85,Paris Saint Germain,€19.5M,€70K,2124
206545,Spain,Manu Trigueros,['26'],80,81,Villarreal,€17M,€40K,2077
206413,Ukraine,T. Stepanenko,['28'],80,80,Shakhtar Donetsk,€12M,€2K,2006
206304,Serbia,L. Milivojević,['27'],80,81,Crystal Palace,€14M,€60K,2068
205923,Wales,B. Davies,['25'],80,82,Tottenham Hotspur,€15M,€80K,2027
205659,Italy,A. Cragno,['24'],80,86,Cagliari,€15M,€20K,1166
205525,Brazil,Bernard,['25'],80,80,Everton,€16M,€100K,1922
205362,Serbia,M. Nastasić,['25'],80,84,Schalke 04,€16M,€30K,1816
205114,Japan,T. Inui,['30'],80,80,Deportivo Alavés,€14M,€30K,1976
205070,Spain,Portu,['26'],80,81,Girona,€17.5M,€40K,2113
204638,Hungary,W. Orban,['25'],80,82,RB Leipzig,€15M,€50K,1655
204529,Belgium,M. Batshuayi,['24'],80,83,Crystal Palace,€19M,€60K,1879
204525,Spain,Iñigo Martínez,['27'],80,81,Athletic Club,€14M,€30K,1953
204120,Czech Republic,T. Vaclík,['29'],80,81,Sevilla,€11.5M,€15K,1224
203895,Spain,Pozuelo,['26'],80,80,Toronto,€16M,€10K,1973
203747,Spain,Héctor Bellerín,['23'],80,85,Arsenal,€16.5M,€80K,1991
203605,Czech Republic,P. Kadeřábek,['26'],80,81,TSG Hoffenheim,€14M,€40K,1987
203483,Netherlands,D. Klaassen,['25'],80,81,Werder Bremen,€17.5M,€30K,2088
203042,England,J. Butland,['25'],80,85,Stoke City,€14M,€40K,1334
202477,Spain,Deulofeu,['24'],80,83,Watford,€19M,€60K,1938
201377,Colombia,J. Murillo,['26'],80,83,FC Barcelona,€15.5M,€130K,1855
201325,Romania,C. Tătăruşanu,['32'],80,80,Nantes,€8.5M,€20K,1214
201143,Algeria,A. Mandi,['26'],80,83,Real Betis,€15.5M,€30K,1977
201119,Brazil,Ismaily,['28'],80,80,Shakhtar Donetsk,€11.5M,€2K,2073
200315,Spain,Cristian Tello,['26'],80,80,Real Betis,€16M,€30K,2007
199416,Spain,Ibai Gómez,['28'],80,80,Athletic Club,€15M,€30K,2094
199206,Croatia,D. Vida,['29'],80,80,Beşiktaş,€11.5M,€60K,1816
199110,Colombia,L. Muriel,['27'],80,80,Fiorentina,€16M,€70K,1906
199069,Cameroon,V. Aboubakar,['26'],80,81,Porto,€17.5M,€20K,1976
199005,Australia,M. Ryan,['26'],80,83,Brighton & Hove Albion,€13M,€40K,1342
198784,England,A. Oxlade-Chamberlain,['24'],80,83,Liverpool,€18.5M,€90K,2125
198118,France,J. Guilavogui,['27'],80,81,VfL Wolfsburg,€14M,€50K,1965
197853,Côte d'Ivoire,S. Aurier,['25'],80,82,Tottenham Hotspur,€15M,€80K,2087
196978,England,C. Wilson,['26'],80,81,AFC Bournemouth,€17.5M,€80K,1936
194879,Spain,Sergi Enrich,['28'],80,80,SD Eibar,€15.5M,€30K,1936
194794,Ukraine,A. Yarmolenko,['28'],80,80,West Ham United,€15M,€90K,2022
194022,Portugal,André Almeida,['27'],80,80,Benfica,€12M,€15K,2045
193738,Morocco,Y. Belhanda,['28'],80,80,Galatasaray,€15M,€70K,2130
193601,Argentina,G. Pezzella,['27'],80,82,Fiorentina,€14.5M,€60K,1687
193352,Switzerland,R. Rodríguez,['25'],80,81,Milan,€14.5M,€80K,2178
193061,Argentina,R. Pereyra,['27'],80,80,Watford,€15.5M,€60K,2053
192641,Germany,K. Vogt,['26'],80,80,TSG Hoffenheim,€13M,€40K,1957
191687,Brazil,Maicon,['29'],80,80,Al Nassr,€11.5M,€50K,1873
190972,Argentina,E. Salvio,['27'],80,80,Benfica,€15.5M,€15K,2102
190778,Netherlands,J. Zoet,['27'],80,83,PSV,€12.5M,€15K,1292
190264,Spain,Iago Falqué,['28'],80,80,Torino,€15M,€60K,1951
189881,England,C. Smalling,['28'],80,80,Manchester United,€12M,€120K,1811
189690,Spain,Guaita,['31'],80,80,Crystal Palace,€9M,€50K,1361
189362,Brazil,Hulk,['31'],80,80,Shanghai SIPG,€13M,€20K,2097
189358,Japan,S. Kagawa,['29'],80,80,Beşiktaş,€14.5M,€60K,1937
188988,Argentina,M. Lanzini,['25'],80,82,West Ham United,€18M,€80K,1923
188829,Cameroon,N. Nkoulou,['28'],80,80,Torino,€12M,€50K,1882
188005,Spain,Camacho,['28'],80,80,VfL Wolfsburg,€12M,€50K,2005
187936,France,S. Nzonzi,['29'],80,80,Roma,€11.5M,€70K,1922
187491,Russia,F. Smolov,['28'],80,80,Lokomotiv Moskva,€15.5M,€2K,1965
187052,France,Y. M'Vila,['28'],80,80,Saint-Étienne,€12M,€40K,2053
186569,Germany,S. Ulreich,['29'],80,80,FC Bayern München,€10M,€60K,1149
186547,Argentina,M. Musacchio,['27'],80,80,Milan,€12.5M,€80K,1890
185239,Turkey,Ö. Toprak,['28'],80,80,Borussia Dortmund,€12M,€60K,1823
184134,Brazil,Fernando,['30'],80,80,Galatasaray,€11M,€60K,1947
183900,Argentina,D. Perotti,['29'],80,80,Roma,€14.5M,€80K,1942
183394,France,M. Sissoko,['28'],80,80,Tottenham Hotspur,€14.5M,€100K,2185
183376,Serbia,L. Fejsa,['29'],80,80,Benfica,€11.5M,€15K,1926
182212,France,A. Modeste,['30'],80,80,FC Köln,€14.5M,€30K,1913
182002,Brazil,Sidnei,['28'],80,80,Real Betis,€12M,€30K,1859
179847,Argentina,F. Fazio,['31'],80,80,Roma,€10M,€60K,1604
178424,Portugal,Antunes,['31'],80,80,Getafe,€9.5M,€30K,2153
178311,Italy,Éder,['31'],80,80,Jiangsu Suning,€13.5M,€30K,1954
177604,Spain,Nacho Monreal,['32'],80,80,Arsenal,€8M,€100K,2006
177326,France,M. Valbuena,['33'],80,80,Fenerbahçe,€9M,€80K,1938
176600,France,K. Gameiro,['31'],80,80,Valencia,€13.5M,€50K,2020
176376,Argentina,I. Piatti,['33'],80,80,Montreal Impact,€9M,€15K,2037
175379,Spain,Pedro León,['31'],80,80,SD Eibar,€13M,€30K,1978
173909,Ghana,K. Boateng,['31'],80,80,FC Barcelona,€13.5M,€160K,2168
173373,Argentina,S. Romero,['31'],80,80,Manchester United,€9M,€90K,1258
173221,Italy,A. Candreva,['31'],80,80,Inter,€13M,€70K,2073
173208,Italy,D. Criscito,['31'],80,80,Genoa,€10M,€20K,2123
171791,Portugal,José Fonte,['34'],80,80,Lille,€4.5M,€40K,1633
171579,Spain,Raúl García,['31'],80,80,Athletic Club,€13M,€30K,2176
165109,Romania,Ş. Radu,['31'],80,80,Lazio,€10M,€50K,1963
163705,France,S. Mandanda,['33'],80,80,Olympique Marseille,€7.5M,€40K,1219
163264,England,T. Heaton,['32'],80,80,Burnley,€8.5M,€50K,1271
161956,Spain,Borja Valero,['33'],80,80,Inter,€9M,€70K,2029
159147,France,L. Perrin,['32'],80,80,Saint-Étienne,€8.5M,€40K,1958
158625,Brazil,Dante,['34'],80,80,Nice,€4.5M,€40K,1819
158121,France,B. Costil,['30'],80,80,Bordeaux,€9.5M,€40K,1160
153244,France,A. Gignac,['32'],80,80,Tigres UANL,€12M,€70K,2000
148119,Russia,I. Akinfeev,['32'],80,80,CSKA Moskva,€8.5M,€1K,1208
147782,Russia,I. Denisov,['34'],80,80,Lokomotiv Moskva,€4.5M,€2K,2050
146748,Spain,Diego López,['36'],80,80,Espanyol,€2M,€15K,1190
144622,Brazil,Raffael,['33'],80,80,Borussia Mönchengladbach,€9.5M,€40K,2027
142754,Argentina,J. Mascherano,['34'],80,80,Hebei CFFC,€4.5M,€20K,1979
139068,Portugal,Nani,['31'],80,80,Orlando City,€13M,€15K,1961
110677,Spain,Moyá,['34'],80,80,Real Sociedad,€6M,€30K,1184
54050,England,W. Rooney,['32'],80,80,DC United,€12M,€15K,2114
49031,Italy,S. Sorrentino,['39'],80,80,Chievo,€1M,€10K,1178
244369,Ukraine,V. Tsygankov,['20'],79,86,Dynamo Kyiv,€18M,€2K,1937
239818,Portugal,Rúben Dias,['21'],79,85,Benfica,€14.5M,€10K,1671
235805,Italy,F. Chiesa,['20'],79,87,Fiorentina,€18.5M,€50K,1923
233927,Brazil,Lucas Paquetá,['20'],79,89,Milan,€20.5M,€60K,2116
233419,Brazil,Raphinha,['21'],79,85,Sporting CP,€17.5M,€15K,2022
231969,Ukraine,R. Malinovskyi,['25'],79,82,Genk,€15.5M,€20K,2144
231691,France,A. Lafont,['19'],79,91,Fiorentina,€17M,€15K,1209
230938,Côte d'Ivoire,F. Kessié,['21'],79,88,Milan,€19M,€60K,2149
230498,Brazil,Luimo Boas Santos,['30'],79,79,Santos,€12M,€30K,1895
230312,Brazil,Gabri Prestão,['26'],79,79,Internacional,€9M,€20K,1153
230251,Brazil,Melvin Parrela,['30'],79,79,América Mineiro,€9.5M,€20K,2099
230212,Brazil,Antônio Chiamuloira,['30'],79,79,Internacional,€9.5M,€30K,1813
230201,Brazil,Maikel Catarino,['34'],79,79,Atlético Mineiro,€3.6M,€40K,1953
229909,Russia,A. Lunev,['26'],79,81,,€0,€0,1217
228618,France,F. Mendy,['23'],79,86,Olympique Lyonnais,€15M,€50K,2089
228251,Italy,L. Pellegrini,['22'],79,87,Roma,€18.5M,€60K,2061
227950,Spain,Yeray,['23'],79,84,Athletic Club,€14.5M,€20K,1851
227476,Brazil,Soares,['27'],79,79,Porto,€13.5M,€20K,1934
227234,France,L. Tousart,['21'],79,84,Olympique Lyonnais,€14.5M,€40K,1922
226851,France,B. Pavard,['22'],79,85,VfB Stuttgart,€14.5M,€30K,1964
226229,Germany,T. Kehrer,['21'],79,87,Paris Saint Germain,€16M,€50K,1876
226161,Spain,Marcos Llorente,['23'],79,87,Real Madrid,€16M,€110K,1902
225997,Slovenia,B. Verbič,['24'],79,82,Dynamo Kyiv,€16M,€2K,1978
225711,France,A. Diallo,['22'],79,86,Borussia Dortmund,€15M,€40K,1888
225663,Russia,A. Golovin,['22'],79,85,Monaco,€17.5M,€60K,2089
225647,Uruguay,M. Campaña,['29'],79,80,Independiente,€10M,€20K,1268
224254,Argentina,C. Pavón,['22'],79,86,LA Galaxy,€17.5M,€10K,2051
224232,Italy,N. Barella,['21'],79,89,Cagliari,€20M,€30K,2073
224116,Portugal,Dyego Sousa,['28'],79,79,,€0,€0,1762
224069,Cameroon,K. Toko-Ekambi,['25'],79,80,Villarreal,€15M,€40K,1874
223952,Spain,David Soria,['25'],79,81,Getafe,€10.5M,€20K,1252
223578,Spain,Mata,['29'],79,79,Getafe,€12.5M,€30K,1814
223113,Poland,K. Piątek,['23'],79,85,Milan,€17.5M,€80K,1824
222400,England,H. Winks,['22'],79,86,Tottenham Hotspur,€17.5M,€80K,1984
221639,Dominican Republic,Mariano,['24'],79,82,Real Madrid,€16M,€130K,2024
221540,Brazil,Raúl,['28'],79,79,Sporting Braga,€10M,€20K,1817
220651,Spain,Angeliño,['21'],79,84,PSV,€14M,€15K,2168
220407,Slovakia,M. Dúbravka,['29'],79,80,Newcastle United,€10M,€40K,1280
220182,Belgium,J. Denayer,['23'],79,85,Olympique Lyonnais,€14.5M,€50K,1818
219693,Brazil,Diego Carlos,['25'],79,81,Nantes,€13M,€30K,1856
218339,Germany,M. Dahoud,['22'],79,85,Borussia Dortmund,€17M,€50K,2043
216388,France,A. Saint-Maximin,['21'],79,86,Nice,€17.5M,€30K,1833
216150,Italy,D. Zappacosta,['26'],79,80,Chelsea,€12M,€90K,2072
216145,Italy,A. Izzo,['26'],79,81,Torino,€12.5M,€50K,1684
215698,France,M. Maignan,['22'],79,87,Lille,€14M,€20K,1245
215353,Argentina,L. Alario,['25'],79,82,Bayer 04 Leverkusen,€16M,€70K,1834
215223,Argentina,W. Benítez,['25'],79,83,Nice,€11.5M,€30K,1220
214947,Côte d'Ivoire,J. Gbamin,['22'],79,84,FSV Mainz 05,€14.5M,€30K,2045
213991,Colombia,J. Lerma,['23'],79,83,AFC Bournemouth,€14M,€60K,2091
213516,Portugal,Ricardo Horta,['23'],79,84,Sporting Braga,€17M,€15K,1983
213160,Russia,R. Zobnin,['24'],79,86,Spartak Moskva,€15M,€2K,2059
212977,Germany,N. Stark,['23'],79,84,Hertha BSC,€14.5M,€30K,1896
212501,Belgium,L. Dendoncker,['23'],79,85,Wolverhampton Wanderers,€14.5M,€60K,2089
211990,Greece,O. Vlachodimos,['24'],79,85,Benfica,€12.5M,€10K,1197
211591,France,M. Dembélé,['21'],79,84,Olympique Lyonnais,€17M,€50K,1865
211241,Spain,Rubén Peña,['26'],79,79,SD Eibar,€10.5M,€30K,2111
210455,Spain,Jonny,['24'],79,83,Wolverhampton Wanderers,€13.5M,€60K,1970
210324,Germany,J. Hofmann,['25'],79,80,Borussia Mönchengladbach,€15M,€30K,1927
209981,Morocco,Y. Bounou,['27'],79,82,Girona,€10.5M,€30K,1193
208498,Israel,M. Dabbur,['26'],79,80,Salzburg,€15M,€50K,1912
208334,Germany,J. Hector,['28'],79,79,FC Köln,€10M,€30K,2049
208330,Belgium,A. Januzaj,['23'],79,85,Real Sociedad,€17.5M,€30K,1874
208141,Brazil,Gabriel,['24'],79,83,Benfica,€16M,€15K,2143
207939,Argentina,G. Pizarro,['28'],79,79,Tigres UANL,€10M,€60K,1987
207807,Scotland,R. Fraser,['24'],79,82,AFC Bournemouth,€16M,€60K,1998
207732,Spain,Roger,['27'],79,79,Levante,€13.5M,€30K,1933
207599,England,M. Keane,['25'],79,82,Everton,€13.5M,€80K,1826
207421,Belgium,L. Trossard,['23'],79,83,Genk,€16.5M,€20K,1964
206511,Germany,M. Arnold,['24'],79,83,VfL Wolfsburg,€16M,€40K,2081
206225,Russia,D. Cheryshev,['27'],79,79,Valencia,€13M,€40K,2044
205407,Italy,D. Baselli,['26'],79,80,Torino,€14.5M,€50K,2107
205193,Netherlands,K. Rekik,['23'],79,83,Hertha BSC,€14M,€30K,1781
205192,Spain,Denis Suárez,['24'],79,83,Arsenal,€16M,€90K,2017
205069,Spain,Bernat,['25'],79,82,Paris Saint Germain,€13M,€70K,2090
204614,Portugal,Mário Rui,['27'],79,79,Napoli,€10.5M,€60K,2066
204311,France,K. Zouma,['23'],79,83,Everton,€14M,€80K,1861
204277,Spain,Roque Mesa,['29'],79,79,Sevilla,€12M,€20K,2006
