ID,Nationality,Name,Age,Overall,Potential,Team,Value,Wage,Total_Point
179875,Senegal,D. N'Doye,['29'],79,79,Hull City,€8M,€60K,1932
179783,Germany,R. Fährmann,['25'],79,82,Schalke 04,€7.5M,€90K,1317
179645,Denmark,S. Kjær,['25'],79,80,Lille,€7.5M,€80K,1809
176949,Costa Rica,B. Ruíz,['28'],79,79,Fulham,€8.5M,€80K,1957
176571,Ghana,A. Ayew,['24'],79,82,Olympique Marseille,€8M,€100K,2115
176266,Brazil,Lucas Leiva,['27'],79,79,Liverpool,€7M,€100K,1912
175379,Spain,Pedro León,['27'],79,80,Getafe,€8M,€80K,1928
173909,Ghana,K. Boateng,['27'],79,81,Schalke 04,€8M,€110K,2219
172124,Senegal,M. Sow,['28'],79,79,Fenerbahçe,€7.5M,€120K,1993
171897,Mexico,A. Guardado,['27'],79,79,PSV,€8M,€110K,2112
171688,Portugal,Fábio Coentrão,['26'],79,82,Real Madrid,€8M,€110K,2113
171579,Spain,Raúl García,['27'],79,79,Atlético Madrid,€9M,€110K,2141
171018,Spain,Mario Suárez,['27'],79,81,Atlético Madrid,€8M,€110K,2056
169051,Colombia,F. Guarín,['28'],79,80,Inter,€7.5M,€110K,2247
168585,Netherlands,R. Vlaar,['29'],79,79,Aston Villa,€6M,€60K,1852
167614,Russia,R. Shirokov,['32'],79,79,Krasnodar,€5.5M,€60K,2069
167599,Sweden,R. Elm,['26'],79,82,Kalmar,€7.5M,€80K,2148
163419,France,B. Sagna,['31'],79,79,Manchester City,€5M,€100K,2024
162240,Belgium,M. Dembélé,['26'],79,79,Tottenham Hotspur,€9M,€100K,2129
161754,Spain,Javi García,['27'],79,80,Zenit,€7M,€110K,2080
159065,Argentina,E. Lavezzi,['29'],79,79,Paris Saint Germain,€7M,€100K,1959
158810,Switzerland,G. Inler,['30'],79,79,Napoli,€5M,€80K,2096
158121,France,B. Costil,['26'],79,81,Rennes,€8M,€80K,1306
157960,Portugal,Manuel Fernandes,['28'],79,79,Lokomotiv Moskva,€7.5M,€90K,2162
157304,Belgium,T. Vermaelen,['28'],79,79,FC Barcelona,€6.5M,€110K,2002
156142,Finland,R. Eremenko,['27'],79,82,CSKA Moskva,€9M,€110K,2072
153296,France,Y. Gourcuff,['27'],79,79,Olympique Lyonnais,€9M,€120K,2028
150656,France,R. Mavuba,['30'],79,79,Lille,€5M,€80K,1987
146760,Spain,Juanfran,['29'],79,79,Atlético Madrid,€6M,€100K,2075
146758,Spain,Soldado,['29'],79,79,Tottenham Hotspur,€8M,€90K,1986
146741,Spain,Arbeloa,['31'],79,79,Real Madrid,€5M,€100K,1957
146482,Spain,Xabi Prieto,['30'],79,79,Real Sociedad,€7.5M,€80K,1921
146460,Spain,Javi Fuego,['30'],79,79,Valencia,€5M,€70K,2013
144622,Brazil,Raffael,['29'],79,79,Borussia Mönchengladbach,€8M,€60K,2036
142780,Argentina,G. Rodríguez,['30'],79,79,Fiorentina,€5.5M,€80K,1837
140233,Mexico,G. Ochoa,['28'],79,79,Málaga,€7.5M,€80K,1362
139997,Croatia,D. Srna,['32'],79,79,Shakhtar Donetsk,€4.5M,€100K,2179
139668,Italy,F. Marchetti,['31'],79,79,Lazio,€7M,€80K,1417
139094,Brazil,Helton,['36'],79,79,Porto,€3.6M,€70K,1479
138412,England,J. Milner,['28'],79,79,Manchester City,€7.5M,€110K,2142
137677,Netherlands,M. Vorm,['30'],79,79,Tottenham Hotspur,€7.5M,€80K,1437
135697,Spain,Sergio García,['31'],79,79,Espanyol,€7M,€80K,1912
135475,Brazil,Felipe Melo,['31'],79,79,Galatasaray,€4.7M,€100K,2153
135455,Brazil,Maicon,['32'],79,79,Roma,€4.5M,€80K,2165
134979,Argentina,M. Demichelis,['33'],79,79,Manchester City,€3.4M,€80K,1601
124375,Turkey,B. Yılmaz,['28'],79,79,Galatasaray,€8.5M,€110K,1975
53578,Netherlands,N. de Jong,['29'],79,79,Milan,€6M,€100K,1971
52091,France,P. Evra,['33'],79,79,Juventus,€3.4M,€80K,1998
51100,Italy,S. Mauri,['34'],79,79,Lazio,€4.1M,€60K,2130
45186,Spain,Joaquín,['32'],79,79,Fiorentina,€5.5M,€80K,1952
45119,Spain,Mikel Arteta,['32'],79,79,Arsenal,€4.1M,€100K,2111
31831,Sweden,K. Källström,['31'],79,79,,€0,€0,2086
21146,England,M. Carrick,['32'],79,79,Manchester United,€5.5M,€100K,2046
16254,United States,T. Howard,['35'],79,79,Everton,€4.7M,€40K,1373
6826,England,G. Barry,['33'],79,79,Everton,€3M,€40K,2043
5471,England,F. Lampard,['36'],79,79,New York City,€110K,€45K,2081
1611,Austria,M. Stranzl,['34'],79,79,Borussia Mönchengladbach,€2.3M,€40K,1677
330,Republic of Ireland,R. Keane,['33'],79,79,LA Galaxy,€5M,€80K,1968
216336,Russia,Y. Lodygin,['24'],78,83,Zenit,€7.5M,€80K,1294
212125,Serbia,L. Marković,['20'],78,85,Liverpool,€6.5M,€50K,1866
210935,Italy,D. Berardi,['19'],78,83,Sassuolo,€7M,€40K,1923
208418,Belgium,Y. Ferreira Carrasco,['20'],78,84,Monaco,€6.5M,€40K,1888
208230,Greece,A. Samaris,['25'],78,82,Benfica,€7M,€80K,2051
208128,Turkey,H. Çalhanoğlu,['20'],78,83,Bayer 04 Leverkusen,€7.5M,€60K,1976
207441,Argentina,L. Vietto,['20'],78,85,Villarreal,€7.5M,€40K,1994
205525,Brazil,Bernard,['21'],78,84,Shakhtar Donetsk,€7.5M,€80K,1908
204639,Montenegro,S. Savić,['23'],78,82,Fiorentina,€6.5M,€70K,1676
204550,Colombia,V. Ibarbo,['24'],78,81,Roma,€9M,€70K,1911
203627,Brazil,Joãozinho,['25'],78,81,Krasnodar,€8.5M,€50K,2104
203299,Peru,A. Carrillo,['23'],78,84,Sporting CP,€8M,€80K,1905
202126,England,H. Kane,['20'],78,84,Tottenham Hotspur,€7.5M,€60K,1972
202087,Germany,J. Geis,['20'],78,85,FSV Mainz 05,€5M,€35K,2161
201995,Brazil,Felipe Anderson,['21'],78,87,Lazio,€6.5M,€60K,1802
201400,Brazil,Rafinha,['21'],78,82,FC Barcelona,€6.5M,€70K,2029
201153,Spain,Morata,['21'],78,86,Juventus,€7.5M,€70K,1870
200315,Spain,Cristian Tello,['22'],78,83,Porto,€7.5M,€70K,1862
200215,Germany,S. Rode,['23'],78,82,FC Bayern München,€6M,€80K,2050
199914,Brazil,Allan,['23'],78,81,Udinese,€6M,€50K,2033
199550,Netherlands,B. Martins Indi,['22'],78,83,Porto,€5.5M,€70K,1774
199189,England,R. Barkley,['20'],78,86,Everton,€7.5M,€45K,1951
198784,England,A. Oxlade-Chamberlain,['20'],78,84,Arsenal,€6.5M,€70K,1933
198077,Germany,P. Herrmann,['23'],78,83,Borussia Mönchengladbach,€7.5M,€50K,1928
198076,Tunisia,A. Abdennour,['24'],78,80,Monaco,€7.5M,€50K,1880
198009,Italy,M. Perin,['21'],78,85,Genoa,€6M,€60K,1349
197937,Senegal,P. Djilobodji,['25'],78,83,Nantes,€7.5M,€50K,1724
197890,Spain,Arribas,['25'],78,81,Sevilla,€7.5M,€60K,1680
197061,Cameroon,J. Matip,['22'],78,81,Schalke 04,€5.5M,€70K,1892
194957,England,P. Jones,['22'],78,82,Manchester United,€5.5M,€70K,1859
194404,Brazil,Neto,['24'],78,82,Fiorentina,€7.5M,€60K,1345
193698,Germany,O. Baumann,['24'],78,81,TSG Hoffenheim,€7.5M,€50K,1322
192227,Germany,S. Mustafi,['22'],78,85,Valencia,€5.5M,€60K,1868
192086,Russia,A. Kokorin,['23'],78,82,Dinamo Moskva,€8M,€70K,1964
191043,Brazil,Alex Sandro,['23'],78,83,Porto,€6.5M,€80K,2106
190813,Italy,S. El Shaarawy,['21'],78,84,Milan,€6.5M,€80K,1864
190520,Germany,T. Jantschke,['24'],78,80,Borussia Mönchengladbach,€7.5M,€50K,1867
190149,Spain,De Marcos,['25'],78,82,Athletic Club,€7.5M,€50K,2144
189881,England,C. Smalling,['24'],78,83,Manchester United,€7.5M,€80K,1677
189574,Spain,Iturraspe,['25'],78,80,Athletic Club,€7M,€50K,2005
189560,Spain,Iborra,['26'],78,80,Sevilla,€7.5M,€80K,2011
189354,Spain,Susaeta,['26'],78,81,Athletic Club,€9.5M,€70K,1945
188802,Germany,M. Schmelzer,['26'],78,79,Borussia Dortmund,€8M,€90K,1999
187936,France,S. N'Zonzi,['25'],78,82,Stoke City,€7M,€50K,1981
187924,France,C. Grenier,['23'],78,82,Olympique Lyonnais,€8M,€80K,2032
187607,Russia,A. Dzyuba,['25'],78,83,Rostov,€9.5M,€50K,1848
186153,Poland,W. Szczęsny,['24'],78,81,Arsenal,€7.5M,€80K,1346
186146,England,D. Welbeck,['23'],78,83,Arsenal,€8M,€80K,1968
185132,Spain,Mikel San José,['25'],78,81,Athletic Club,€8.5M,€50K,1925
185103,Serbia,A. Kolarov,['28'],78,78,Manchester City,€6.5M,€90K,2153
184826,Portugal,Adrien Silva,['25'],78,81,Sporting CP,€8.5M,€80K,2073
184484,Iceland,G. Sigurðsson,['24'],78,81,Swansea City,€9M,€60K,2016
184134,Brazil,Fernando,['26'],78,78,Manchester City,€7.5M,€90K,2025
184087,Belgium,T. Alderweireld,['25'],78,82,Southampton,€7.5M,€50K,1934
183498,Italy,M. Parolo,['29'],78,78,Lazio,€7M,€70K,2100
183483,Greece,K. Mitroglou,['26'],78,81,Olympiakos Piraeus,€9.5M,€100K,1787
183284,Cameroon,A. Chedjou,['29'],78,78,Galatasaray,€6M,€80K,1958
183187,Switzerland,V. Stocker,['25'],78,81,Hertha BSC,€9.5M,€60K,2039
183068,France,C. Beauvue,['26'],78,81,Guingamp,€9.5M,€60K,1997
182862,Uruguay,M. Pereira,['30'],78,78,Benfica,€5.5M,€80K,2129
181291,Netherlands,G. Wijnaldum,['23'],78,83,PSV,€8M,€80K,2097
180695,Brazil,Lima,['30'],78,78,Benfica,€7.5M,€80K,2020
179847,Argentina,F. Fazio,['27'],78,78,Tottenham Hotspur,€7.5M,€80K,1614
179605,Morocco,A. Taarabt,['25'],78,80,Queens Park Rangers,€9.5M,€60K,1856
178393,Italy,A. Cerci,['26'],78,78,Milan,€9.5M,€100K,2009
178311,Italy,Eder,['27'],78,79,Sampdoria,€8M,€70K,1905
178213,France,E. Capoue,['25'],78,79,Tottenham Hotspur,€7M,€70K,1946
177934,Germany,S. Sam,['26'],78,83,Schalke 04,€9M,€90K,2005
177635,France,B. Trémoulinas,['28'],78,78,Sevilla,€6.5M,€80K,2121
177600,Spain,Beñat,['27'],78,81,Athletic Club,€8M,€60K,2099
177553,Portugal,Vieirinha,['28'],78,78,VfL Wolfsburg,€7.5M,€80K,2092
177022,Tunisia,Y. Chikhaoui,['27'],78,78,Zürich,€9M,€90K,1873
176619,Colombia,A. Ramos,['28'],78,78,Borussia Dortmund,€8.5M,€100K,1932
176600,France,K. Gameiro,['27'],78,78,Sevilla,€9M,€90K,1968
174379,Uruguay,G. Castro,['29'],78,78,Real Sociedad,€7M,€70K,1913
173432,Mexico,H. Moreno,['26'],78,81,Espanyol,€8M,€80K,1820
173208,Italy,D. Criscito,['27'],78,79,Zenit,€7.5M,€90K,2060
173198,Italy,D. Astori,['27'],78,79,Roma,€7.5M,€80K,1596
172672,Portugal,Varela,['29'],78,78,Parma,€7M,€60K,1933
172316,Spain,Coke,['27'],78,80,Sevilla,€7.5M,€80K,1997
172294,Spain,Mikel Gonzalez,['28'],78,78,Real Sociedad,€6.5M,€80K,1787
172114,Argentina,D. Valeri,['28'],78,78,Portland Timbers,€8.5M,€40K,1924
171791,Portugal,José Fonte,['30'],78,78,Southampton,€5.5M,€50K,1663
170783,Côte d'Ivoire,C. Tioté,['28'],78,78,Newcastle United,€6.5M,€60K,1991
170664,Uruguay,C. Rodríguez,['28'],78,78,Independiente,€7.5M,€90K,2078
170597,Netherlands,T. Krul,['26'],78,79,Newcastle United,€8M,€60K,1352
170368,Argentina,E. Lamela,['22'],78,84,Tottenham Hotspur,€6.5M,€60K,1946
169596,England,R. Shawcross,['26'],78,78,Stoke City,€8M,€60K,1679
169588,Northern Ireland,J. Evans,['26'],78,78,Manchester United,€8M,€90K,1689
169181,Netherlands,K. Vermeer,['28'],78,78,Feyenoord,€7.5M,€90K,1429
168965,France,R. Riou,['26'],78,81,Nantes,€8M,€60K,1387
168354,Italy,E. Viviano,['28'],78,78,Sampdoria,€7.5M,€60K,1265
165501,Argentina,N. Pareja,['30'],78,78,Sevilla,€5.5M,€70K,1973
164505,United States,B. Guzan,['29'],78,78,Aston Villa,€8M,€50K,1365
164477,Nigeria,J. Mikel,['27'],78,78,Chelsea,€7M,€100K,1945
163824,Wales,A. Williams,['29'],78,78,Swansea City,€6M,€50K,1738
163489,Italy,A. Consigli,['27'],78,81,Sassuolo,€7.5M,€60K,1312
163155,England,B. Foster,['31'],78,78,West Bromwich Albion,€7M,€50K,1344
161793,Spain,Agirretxe,['27'],78,78,Real Sociedad,€9M,€80K,1844
160766,France,J. Ménez,['27'],78,78,Milan,€9M,€100K,1904
160310,Spain,Jesús Gámez,['29'],78,78,Atlético Madrid,€6M,€80K,1936
159287,Italy,R. Montolivo,['29'],78,78,Milan,€7M,€80K,2012
159261,Italy,F. Quagliarella,['31'],78,78,Torino,€7M,€60K,1895
158232,Côte d'Ivoire,S. Kalou,['28'],78,78,Hertha BSC,€8.5M,€70K,1914
156519,Mexico,H. Herrera,['24'],78,82,Porto,€8M,€80K,2080
155887,United States,M. Bradley,['26'],78,82,Toronto,€9M,€80K,2138
155885,Republic of Ireland,A. McGeady,['28'],78,78,Everton,€7.5M,€70K,1951
154950,Russia,Y. Zhirkov,['30'],78,78,Dinamo Moskva,€6.5M,€70K,2090
152908,England,A. Young,['28'],78,78,Manchester United,€7.5M,€100K,1944
152747,England,A. Lennon,['27'],78,78,Everton,€8M,€60K,1851
152554,France,G. Clichy,['28'],78,78,Manchester City,€6.5M,€100K,1916
150590,France,C. Jallet,['30'],78,78,Olympique Lyonnais,€5.5M,€80K,2111
148138,Croatia,I. Olić,['34'],78,78,Hamburger SV,€4.1M,€45K,1943
148122,Russia,V. Berezutskiy,['32'],78,78,CSKA Moskva,€4.5M,€80K,1686
147621,Russia,A. Samedov,['29'],78,78,Lokomotiv Moskva,€7M,€60K,2002
146011,Nigeria,I. Uche,['30'],78,78,Villarreal,€7.5M,€60K,1885
144306,Turkey,E. Korkmaz,['31'],78,78,Fenerbahçe,€5M,€70K,1671
143121,Argentina,J. Sosa,['29'],78,78,Beşiktaş,€8M,€80K,2121
142902,Ukraine,A. Pyatov,['30'],78,78,Shakhtar Donetsk,€7.5M,€80K,1395
142708,Argentina,D. Milito,['35'],78,78,Racing Club,€3M,€70K,1870
139062,Argentina,W. Caballero,['32'],78,78,Manchester City,€6.5M,€80K,1405
138726,England,J. Lescott,['31'],78,78,West Bromwich Albion,€5M,€50K,1755
138123,Argentina,E. Cambiasso,['33'],78,78,Leicester City,€3M,€35K,2072
138110,Portugal,Bruno Alves,['32'],78,78,Fenerbahçe,€4.5M,€80K,1936
137494,Nigeria,O. Martins,['29'],78,78,Seattle Sounders,€8M,€60K,1941
137351,Germany,D. Baier,['30'],78,78,FC Augsburg,€5M,€50K,2026
136553,Korea Republic,Lee Dong Gook,['35'],78,78,Jeonbuk Motors,€3M,€60K,1870
121933,Germany,R. Adler,['29'],78,78,Hamburger SV,€8M,€50K,1338
121170,Germany,A. Meier,['31'],78,78,Eintracht Frankfurt,€7M,€60K,2005
120274,Italy,A. Di Natale,['36'],78,78,Udinese,€925K,€35K,1971
115909,Spain,Rubén Castro,['33'],78,78,Real Betis,€5M,€35K,1880
106213,Spain,Iraola,['32'],78,78,New York City,€4.5M,€50K,2115
105454,Serbia,Z. Tošić,['27'],78,79,CSKA Moskva,€8M,€90K,1919
53050,Togo,E. Adebayor,['30'],78,78,Tottenham Hotspur,€7.5M,€80K,1861
50327,South Africa,S. Pienaar,['32'],78,78,Everton,€5.5M,€50K,2016
49012,Germany,K. Kuranyi,['32'],78,78,Dinamo Moskva,€6.5M,€70K,1817
48745,Argentina,F. Coloccini,['32'],78,78,Newcastle United,€4.5M,€60K,1889
28130,Brazil,Ronaldinho,['34'],78,78,Querétaro,€4.1M,€45K,1875
25420,Peru,C. Pizarro,['35'],78,78,FC Bayern München,€3M,€70K,1867
12259,Mali,S. Keita,['34'],78,78,Roma,€1.9M,€60K,1999
4667,Italy,M. De Sanctis,['37'],78,78,Roma,€2.5M,€50K,1307
217699,Algeria,I. Slimani,['26'],77,79,Sporting CP,€6.5M,€100K,1884
214968,Argentina,F. Mancuello,['25'],77,79,Independiente,€6M,€80K,2072
213374,Brazil,Aderlan Santos,['25'],77,80,Sporting Braga,€5M,€60K,1741
212351,Colombia,P. Franco,['23'],77,82,Beşiktaş,€4.4M,€80K,1905
211110,Argentina,P. Dybala,['20'],77,85,Palermo,€5M,€40K,1961
210679,Portugal,Paulo Oliveira,['22'],77,83,Sporting CP,€3.8M,€70K,1651
209331,Egypt,M. Salah,['22'],77,84,Fiorentina,€4.5M,€60K,1979
206590,Spain,Moi Gómez,['20'],77,84,Villarreal,€4.5M,€35K,1939
206225,Russia,D. Cheryshev,['23'],77,83,Villarreal,€5M,€50K,2011
205600,France,S. Umtiti,['20'],77,83,Olympique Lyonnais,€3.8M,€60K,2041
205362,Serbia,M. Nastasić,['21'],77,82,Schalke 04,€3.8M,€70K,1678
205069,Spain,Bernat,['21'],77,84,FC Bayern München,€3.8M,€70K,2062
204970,France,F. Thauvin,['21'],77,83,Olympique Marseille,€4.5M,€70K,1863
204555,Argentina,R. Álvarez,['26'],77,77,Sunderland,€6M,€60K,2055
204024,Germany,C. Kramer,['23'],77,82,Borussia Mönchengladbach,€4.1M,€50K,1890
203551,Italy,A. Florenzi,['23'],77,82,Roma,€5.5M,€70K,2124
203486,Belgium,T. Hazard,['21'],77,85,Borussia Mönchengladbach,€4.5M,€40K,1894
203483,Netherlands,D. Klaassen,['21'],77,83,Ajax,€4.5M,€70K,2037
203030,Germany,R. Knoche,['22'],77,82,VfL Wolfsburg,€3.8M,€60K,1677
202685,Italy,S. Zaza,['23'],77,82,Sassuolo,€5.5M,€50K,1858
201510,France,L. Kurzawa,['21'],77,85,Monaco,€3.8M,€40K,2091
201508,Uruguay,G. Ramirez,['23'],77,81,Hull City,€5.5M,€60K,1940
201455,France,G. Kondogbia,['21'],77,83,Monaco,€3.6M,€40K,1987
201399,Argentina,M. Icardi,['21'],77,86,Inter,€5M,€70K,1772
201305,Brazil,Gabriel,['23'],77,82,Arsenal,€4.4M,€80K,1901
201144,Croatia,M. Badelj,['25'],77,78,Fiorentina,€4.9M,€70K,2019
200752,Brazil,Juan Jesus,['23'],77,83,Inter,€4.4M,€80K,1730
200529,Belgium,N. Chadli,['24'],77,80,Tottenham Hotspur,€5.5M,€70K,2012
200389,Slovenia,J. Oblak,['21'],77,82,Atlético Madrid,€3.9M,€70K,1390
200106,Armenia,A. Özbiliz,['24'],77,82,Spartak Moskva,€6M,€80K,1897
199451,France,W. Ben Yedder,['23'],77,81,Toulouse,€5.5M,€50K,1930
199422,Netherlands,J. Clasie,['23'],77,81,Feyenoord,€5M,€80K,2035
199416,Spain,Ibai Gómez,['24'],77,80,Athletic Club,€5.5M,€50K,2027
198683,Italy,M. Gabbiadini,['22'],77,84,Napoli,€5M,€60K,1932
198648,Israel,B. Natcho,['26'],77,80,CSKA Moskva,€5M,€90K,2105
198196,Germany,P. Lasogga,['22'],77,81,Hamburger SV,€5M,€50K,1815
198118,France,J. Guilavogui,['23'],77,82,VfL Wolfsburg,€4.1M,€60K,1983
198113,Germany,M. Höger,['24'],77,80,Schalke 04,€5.5M,€80K,2109
197965,Portugal,Pizzi,['24'],77,81,Benfica,€6M,€80K,2025
197853,Côte d'Ivoire,S. Aurier,['21'],77,82,Paris Saint Germain,€3.8M,€70K,2081
197681,France,G. Imbula,['21'],77,82,Olympique Marseille,€3.6M,€70K,1950
197225,Uruguay,N. Lodeiro,['25'],77,80,Boca Juniors,€6.5M,€80K,1915
197083,Germany,D. Caligiuri,['26'],77,79,VfL Wolfsburg,€6M,€80K,1927
195861,Ukraine,Y. Rakitskyi,['24'],77,80,Shakhtar Donetsk,€4.9M,€80K,2034
195671,England,C. Austin,['24'],77,81,Queens Park Rangers,€6M,€50K,1832
195365,Slovenia,K. Kampl,['23'],77,82,Borussia Dortmund,€5M,€80K,1916
194911,Spain,Adrián,['27'],77,77,West Ham United,€5M,€60K,1356
194845,Tunisia,W. Khazri,['23'],77,81,Bordeaux,€5.5M,€70K,1872
194644,Spain,Montoya,['23'],77,83,FC Barcelona,€4.4M,€80K,2054
194365,Japan,S. Okazaki,['28'],77,77,FSV Mainz 05,€6M,€70K,1943
193525,Brazil,Mário Fernandes,['23'],77,84,CSKA Moskva,€4.4M,€80K,1943
193469,Spain,Víctor Ruíz,['25'],77,81,Villarreal,€5M,€50K,1786
193338,Italy,M. Destro,['23'],77,82,Milan,€5.5M,€80K,1816
192841,Italy,E. Giaccherini,['29'],77,77,Sunderland,€4.9M,€50K,2042
192722,France,R. Hamouma,['27'],77,79,Saint-Étienne,€6M,€80K,1948
192492,Chile,F. Orellana,['28'],77,77,Celta de Vigo,€6M,€70K,1876
191687,Brazil,Maicon,['25'],77,80,Porto,€5M,€80K,1803
190778,Netherlands,J. Zoet,['23'],77,83,PSV,€4.5M,€80K,1343
190544,Serbia,A. Ljajić,['22'],77,82,Roma,€4.5M,€60K,1904
190223,Spain,Balenziaga,['26'],77,78,Athletic Club,€5.5M,€60K,1946
190150,Spain,Álvaro Domínguez,['25'],77,82,Borussia Mönchengladbach,€5M,€50K,1797
189805,Netherlands,L. de Jong,['23'],77,81,PSV,€5.5M,€80K,1907
189246,Germany,S. Reinartz,['25'],77,79,Bayer 04 Leverkusen,€4.9M,€70K,1845
189125,Italy,G. Bonaventura,['24'],77,81,Milan,€5.5M,€80K,2098
189105,Turkey,V. Şen,['26'],77,79,Bursaspor,€6M,€60K,1917
189068,Netherlands,B. Dost,['25'],77,80,VfL Wolfsburg,€6.5M,€70K,1684
188427,Bosnia and Herzegovina,S. Lulić,['28'],77,77,Lazio,€5M,€80K,2129
188377,England,K. Walker,['24'],77,81,Tottenham Hotspur,€4.9M,€70K,2111
188325,Mali,C. Diabaté,['26'],77,78,Bordeaux,€6.5M,€80K,1765
187132,Peru,C. Zambrano,['24'],77,80,Eintracht Frankfurt,€4.9M,€50K,1844
187084,Senegal,M. Diouf,['26'],77,77,Stoke City,€6.5M,€70K,1834
186581,Japan,K. Honda,['28'],77,77,Milan,€6M,€100K,2023
186569,Germany,S. Ulreich,['25'],77,79,VfB Stuttgart,€5M,€50K,1287
186452,Netherlands,S. de Jong,['25'],77,79,Newcastle United,€6.5M,€60K,2059
186405,Argentina,F. Di Santo,['25'],77,80,Werder Bremen,€6.5M,€50K,1860
186115,England,K. Gibbs,['24'],77,79,Arsenal,€4.9M,€80K,2006
185373,Bulgaria,I. Popov,['26'],77,80,Kuban' Krasnodar,€6.5M,€70K,1972
185000,Brazil,Thiago Neves,['29'],77,77,Al Hilal,€5.5M,€80K,1933
184926,Brazil,Fabiano,['26'],77,80,Porto,€5.5M,€90K,1322
184477,Greece,K. Papadopoulos,['22'],77,84,Bayer 04 Leverkusen,€3.8M,€60K,1772
184200,Austria,M. Arnautović,['25'],77,79,Stoke City,€6M,€50K,1978
183937,Netherlands,G. van der Wiel,['26'],77,80,Paris Saint Germain,€5.5M,€100K,1996
183909,Guinea,I. Traoré,['26'],77,79,Borussia Mönchengladbach,€6M,€60K,1859
183900,Argentina,D. Perotti,['25'],77,80,Genoa,€6M,€70K,1844
183893,Argentina,C. Yacob,['26'],77,77,West Bromwich Albion,€5M,€60K,1857
183870,France,A. Mounier,['26'],77,79,Montpellier,€6M,€70K,1950
183855,Italy,A. Ogbonna,['26'],77,80,Juventus,€5.5M,€90K,1681
183497,Greece,O. Karnezis,['28'],77,77,Udinese,€5M,€60K,1301
183394,France,M. Sissoko,['24'],77,81,Newcastle United,€6M,€60K,2148
183280,France,A. Rami,['28'],77,77,Milan,€4.6M,€90K,1693
183108,Morocco,N. Amrabat,['27'],77,77,Málaga,€6M,€60K,1983
182945,Côte d'Ivoire,M. Gradel,['26'],77,79,Saint-Étienne,€6M,€80K,1994
182836,England,A. Carroll,['25'],77,80,West Ham United,€6.5M,€60K,1912
182212,France,A. Modeste,['26'],77,79,TSG Hoffenheim,€6.5M,€70K,1836
182168,Italy,A. Ranocchia,['26'],77,79,Inter,€5.5M,€90K,1641
181560,France,M. Yanga-M'Biwa,['25'],77,79,Roma,€5M,€70K,1720
180714,Brazil,Guilherme,['28'],77,77,Lokomotiv Moskva,€5M,€80K,1382
179696,Argentina,E. Insua,['25'],77,82,Rayo Vallecano,€5M,€50K,2127
179546,Germany,M. Marin,['25'],77,78,Anderlecht,€6.5M,€80K,1822
178416,Netherlands,J. Lens,['26'],77,79,,€0,€0,1931
178111,Serbia,M. Biševac,['30'],77,77,Olympique Lyonnais,€3.8M,€70K,1810
178085,Spain,Granero,['26'],77,81,Real Sociedad,€6M,€80K,2050
